X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
-15.982,-8.449,train,1.5211846095839038E-5,30.34667488893184,0.4738441774783846
-14.452,-7.382,train,1.3239541087593444E-5,21.64431790348807,0.4281613100078502
-16.025,-8.464,train,1.537594959119625E-5,31.16737858143606,0.47747653572894566
-16.092,-8.481,train,1.533326840353215E-5,30.95052815378904,0.4765342264122213
-14.513,-7.299,train,1.3109315683152324E-5,21.064812822068763,0.42500903989443994
-16.323,-8.556,train,1.5493919656139733E-5,31.740262558608308,0.4800722480104943
-16.429,-8.585,train,1.5364268303729935E-5,31.10778700950976,0.4772188066159677
-14.784,-7.064,train,1.3816035223846678E-5,24.098575657221303,0.4419097831780844
-16.604,-8.633,train,1.5246634775595088E-5,30.51014780643353,0.47461631268508564
-14.945,-6.945,train,1.4111125606980958E-5,25.372911544257992,0.4488188142803803
-15.044,-6.95,train,1.411948950811417E-5,25.40585685821195,0.4490133890362713
-16.714,-8.655,train,1.526569448251006E-5,30.608163029722565,0.4750388625675842
-15.088,-6.963,train,1.4123717081130393E-5,25.42250922151282,0.4491117116232243
-16.91,-8.688,train,1.496565123512314E-5,29.16083756387029,0.46834735128474014
-17.008,-8.679,train,1.4560339315527586E-5,27.300319513197273,0.45917252342926795
-17.184,-8.684,train,1.4447884678780019E-5,26.778936456465757,0.4565990051958537
-17.359,-8.687,train,1.4533141193485244E-5,27.16897970563379,0.45855121550349576
-17.565,-8.746,train,1.4721040385367268E-5,28.075005235623692,0.46282901967870227
153.308541,-25.133685,train,1.2116497334319673E-5,17.004509115590224,0.40039837334325756
-31.477,-7.194,train,1.5779632744825315E-5,33.15117858404877,0.48630552750611544
-32.055,-7.303,train,1.5745616880265795E-5,32.97982449613477,0.4855673545266954
-32.499,-7.339,train,1.5952077078184522E-5,33.99502477396788,0.49003145085183075
-32.666,-7.364,train,1.561411789053231E-5,32.34159491179709,0.48270372523530913
-32.783,-7.377,train,1.519110432182634E-5,30.249652217414013,0.47338327365237864
-32.959,-7.475,train,1.5142690762924016E-5,30.003379164743148,0.4723059023239584
-33.121,-7.508,train,1.3785627657906151E-5,23.968962218053235,0.4411929390689546
-33.375,-7.588,train,1.243880125974651E-5,18.198506710507022,0.40850121145283314
-33.587,-7.739,train,1.4662666775136875E-5,27.80907372388074,0.4615036891937242
-33.665,-7.808,train,1.4610631581696202E-5,27.558340695099574,0.4603195115119567
-34.501,-7.559,train,1.3846788708998017E-5,24.228502576115428,0.442633846847843
-34.602,-7.569,train,1.5411729622599316E-5,31.345003270017724,0.4782651751042639
-14.539,-8.022,train,1.2705397712578942E-5,19.33217568939993,0.41512073281491957
-14.643,-7.977,train,1.3037848201856466E-5,20.771060903006063,0.4232717005006238
-14.851,-8.046,train,1.3023639925048461E-5,20.710420428187025,0.42292567922084845
-15.222,-8.004,train,1.3722559971927778E-5,23.684876178653976,0.4397032112754541
-14.489,-7.782,train,1.256750017312033E-5,18.73816578166099,0.4117060740340691
-15.949,-8.191,train,1.4988864449488133E-5,29.270739348848,0.4688680786225221
-14.49,-7.736,train,1.2825925040533471E-5,19.89340547565955,0.4180890292410434
-14.518,-7.524,train,1.267507784349102E-5,19.19713621977559,0.41437164730130793
-16.304,-8.259,train,1.528923430921542E-5,30.729217428985052,0.47556026678113206
-16.319,-8.215,train,1.5062589781680236E-5,29.644606529701566,0.47051853246616093
-14.58,-7.477,train,1.3114814838576599E-5,21.087515056149243,0.42514250461741365
-16.535,-8.287,train,1.5222851381524028E-5,30.398132846710403,0.4740885625703053
-14.75,-7.463,train,1.3034890936192495E-5,20.75892035010578,0.4231996978311212
-14.795,-7.446,train,1.3114867501605968E-5,21.087732465610856,0.42514378260148133
-16.591,-8.258,train,1.515230307650527E-5,30.05227566941162,0.4725199852060057
-16.795,-8.252,train,1.5543232942448757E-5,31.99251025703461,0.4811534699962712
-15.118,-7.391,train,1.2933766289839464E-5,20.335117290734395,0.42073212663002924
-16.85,-8.307,train,1.548364678118412E-5,31.691128685333823,0.47984672593518807
-15.259,-7.392,train,1.266559923510948E-5,19.157683048111878,0.4141372711319432
-15.471,-7.473,train,1.2550552859554163E-5,18.671139913361465,0.4112850465214153
-17.225,-8.38,train,1.5489708547411983E-5,31.720121353398632,0.47997981269179446
-15.56,-7.481,train,1.2565720078846928E-5,18.731125588307396,0.4116618647408822
-17.258,-8.36,train,1.5393320476925105E-5,31.255713939811333,0.4778595618768504
-17.469,-8.368,train,1.553722459439476E-5,31.96168393964337,0.4810218539126879
-15.81,-7.513,train,1.2818618739483531E-5,19.86037027513006,0.41790952241380086
-15.942,-7.548,train,1.2962723022794988E-5,20.44996852681845,0.4214397847247554
-16.149,-7.669,train,1.3698129945978652E-5,23.5634346860965,0.4391250807371061
-14.538,-7.952,train,1.2868583920730188E-5,20.076037581521323,0.4191360008350775
-16.284,-7.719,train,1.399191309470354E-5,24.837549586161444,0.4460380168207071
-16.464,-7.805,train,1.409098522024574E-5,25.293578783913514,0.4483499936536228
-14.786,-7.993,train,1.3012489864244992E-5,20.661832929067554,0.4226539908280791
-16.559,-7.853,train,1.4463720726161805E-5,26.850876659156345,0.45696215176991284
-16.594,-7.871,train,1.4501672846574859E-5,27.023653287426264,0.45783146878703973
-14.957,-8.027,train,1.3106123990401557E-5,21.051636515827074,0.4249315631723657
-16.658,-7.925,train,1.4624958069369447E-5,27.627504295203057,0.46064580245067765
-17.043,-8.026,train,1.5089012736996568E-5,29.765624299020516,0.4711088012972827
-15.505,-8.082,train,1.430979530871469E-5,26.17489338175344,0.45342207987489147
-17.136,-8.061,train,1.5137746835298974E-5,29.981246134668936,0.47219575865279384
-15.552,-8.085,train,1.457890533866449E-5,27.39733890254031,0.4595962320915914
-17.176,-8.08,train,1.5492610822908235E-5,31.7340025733158,0.48004352042031695
-17.376,-8.139,train,1.598757749131872E-5,34.16350190491872,0.4907951306542415
-15.817,-8.165,train,1.4730163918469935E-5,28.111887914871165,0.4630358679286545
-17.481,-8.164,train,1.6203829781672885E-5,35.246267984910894,0.4954224804767917
-17.533,-8.176,train,1.6346272764995705E-5,35.92021044199248,0.4984474692235654
-15.998,-8.161,train,1.4591485758864225E-5,27.46307967408072,0.4598831502838415
152.417739,-21.748413,train,1.721786784564843E-5,39.69452265307898,0.5165661222259482
148.951078,-20.148439,train,2.8900378144904103E-5,68.87908071330442,0.7047728029111936
150.919373,-23.166723,train,2.311294908803267E-5,58.78162224548084,0.623070694441638
144.001095,-11.448501,train,2.6564008141043614E-5,65.40767495962083,0.6741707371447745
152.007757,-24.436717,train,2.300960109550256E-5,58.52902111791956,0.6214226476318763
152.451039,-21.781713,train,1.7313721683868175E-5,40.09543289139211,0.5185183392962595
151.951057,-23.331711,train,1.6129380042801568E-5,34.87864469540681,0.4938341765792088
152.991047,-25.316709,train,2.246255200147753E-5,57.17733145039569,0.6125783139785674
152.717751,-24.115104,train,1.7833488296752845E-5,42.24021022584099,0.5289677589153443
152.234343,-21.815114,train,1.7715274892290722E-5,41.790330262753976,0.5266112921109218
152.384339,-21.648414,train,1.6739728624410942E-5,37.692650631306236,0.5067091920409836
152.334354,-24.731715,train,2.2634597454593696E-5,57.618186417374325,0.6153818805544384
152.469353,-24.846714,train,2.5358029170646418E-5,63.413733942475204,0.657153404689861
-17.708,-8.214,train,1.6119949058791343E-5,34.83259584410759,0.4936326203768404
-14.646,-8.034,train,1.2726344515197501E-5,19.429883269185485,0.4156376867600894
-14.68,-8.048,train,1.2738487091116111E-5,19.48652302117888,0.41593714868406073
-17.093,-8.384,train,1.5601607841319712E-5,32.27632478907523,0.4824304672030728
-15.26,-8.13,train,1.4160899503536636E-5,25.574573000292002,0.4499757246884738
-15.413,-8.132,train,1.4458487265054067E-5,26.82710202374467,0.45684216676828393
-15.614,-8.135,train,1.47243365557959E-5,28.088330292407747,0.46290375946867024
-15.742,-8.149,train,1.4489765944709359E-5,26.969195217838276,0.45755888368321096
-16.077,-8.212,train,1.5213271931971649E-5,30.353341741352683,0.4738758462204625
-16.391,-8.263,train,1.529804960283979E-5,30.77394003898915,0.47575539112326193
-17.775,-8.568,train,1.5132736536848171E-5,29.959078293532222,0.47208411287916097
-16.696,-8.305,train,1.5207800875961869E-5,30.327760454577053,0.473754320154248
-16.948,-8.243,train,1.5171078864312798E-5,30.147785495264117,0.472937904059077
-17.587,-8.405,train,1.5785845500827255E-5,33.182593063613176,0.4864402351149504
34.829568,32.261332,train,6.406479522910138E-5,84.68995105200713,0.9330930423812892
153.173237,-24.836126,train,2.0633557440994007E-5,52.06717712636376,0.5814804910765449
-31.413,-7.839,train,1.5438265922329973E-5,31.47371149314976,0.478849301521996
-31.411,-7.813,train,1.5101140574495934E-5,29.819283372957457,0.47137950763762493
-31.462,-7.752,train,1.520404118240295E-5,30.31018106972937,0.47367079152724356
-31.652,-7.664,train,1.562996481474389E-5,32.424274897341206,0.48304966378618275
-31.784,-7.617,train,1.5502082424645368E-5,31.78138418523905,0.48025137686225206
-32.649,-7.47,train,1.5584855561841952E-5,32.19365658154474,0.48206431970415764
-32.937,-7.52,train,1.4883016574424394E-5,28.772298464729335,0.46648951335240696
-33.182,-7.52,train,1.3228888156988267E-5,21.593842738903074,0.4279040927071367
-33.289,-7.508,train,1.2302884312741481E-5,17.660038603383125,0.40509764789060454
-33.353,-7.51,train,1.2319029025577215E-5,17.725034685404257,0.4055029584433708
-33.418,-7.496,train,1.256297019100542E-5,18.72024990470222,0.4115935637389575
-33.779,-7.294,train,1.4720466003501474E-5,28.072683246775373,0.4628159946582403
-29.389,-5.277,train,1.5397117576842263E-5,31.2741309002901,0.47794325011682237
-34.321,-7.012,train,1.141142642919984E-5,14.769962485234329,0.3822835249211144
-34.428,-6.948,train,1.1416613048954263E-5,14.78366404554424,0.3824187589345922
-34.615,-6.816,train,1.4763779685777242E-5,28.247782589587775,0.46379731563343396
-31.375,-6.204,train,1.602020157147224E-5,34.32138575602859,0.49149592677336273
-32.569,-6.396,train,1.5988723968847748E-5,34.16891892908995,0.49081977444268476
-113.464,29.015,train,6.764312756389016E-5,85.54593408836459,0.9424734796463411
-33.615,-6.343,train,1.568379190000832E-5,32.68119818799019,0.484222983174617
-33.903,-6.193,train,1.5160635102125542E-5,30.09465952697054,0.4727054835844645
-31.654,-8.902,train,1.6427291093319137E-5,36.30817591948828,0.5001599161857074
-31.814,-8.947,train,1.651018757874386E-5,36.673329716897896,0.5019060093711829
-31.949,-8.925,train,1.592138903644763E-5,33.82781901292516,0.48937037119232973
-32.097,-8.919,train,1.6049759008135285E-5,34.46893223089524,0.49213001570629855
-32.292,-8.805,train,1.6210670629434532E-5,35.27800123865032,0.49556817224114913
-32.406,-8.76,train,1.6016339880989283E-5,34.30210875226531,0.49141302435802636
-32.442,-8.746,train,1.5784757424462736E-5,33.17709126172251,0.4864166455338754
-32.578,-8.722,train,1.557347910350004E-5,32.138811089150096,0.4818155215886162
-32.761,-8.797,train,1.5597697176230643E-5,32.255921225032445,0.48234501661370577
-111.058,25.827,train,8.220500245274718E-5,88.52834760243327,0.9688900938701769
-113.261,29.161,train,6.872346906182309E-5,85.7686515953456,0.9450381024119625
-112.091,24.779,train,4.3350030066744264E-5,78.65865222785537,0.8395852152759715
-111.321,25.885,train,7.532244329259414E-5,87.22200155142342,0.9584013003867552
-108.034,23.759,train,6.438559694912587E-5,84.75091299747588,0.9339930174406456
-109.988,22.899,train,3.5412701672582585E-5,74.76937014345026,0.7757342227154982
-111.202,25.738,train,1.0413835082060473E-4,91.49286711803698,0.9876750616434467
-111.019,25.713,train,9.592798134445782E-5,90.50078138826701,0.9825695277484099
-111.126,25.87,train,7.825399048189997E-5,87.888520617424,0.9632434805050024
-108.689,24.26,train,7.271950643843437E-5,86.65113068250153,0.9535697986272977
-108.654,24.253,train,6.863049308871114E-5,85.75003655833848,0.9448219575574405
-108.495,24.167,train,6.404863204038068E-5,84.68687956152598,0.9330473749710124
-108.448,24.146,train,6.530709302681098E-5,85.00015211635308,0.9365114106443657
-108.412,24.133,train,6.533447968742022E-5,85.00683262164935,0.9365847679922924
-108.087,24.114,train,7.21723348441649E-5,86.51070411829572,0.9524848493790852
-52.58933,5.28733,train,2.669421191844156E-5,65.61903531720537,0.6759567334684492
-113.575,26.719,train,3.206692886141703E-5,72.263363065059,0.7417129903576956
-107.216,23.744,train,8.414114872354855E-5,88.85643039915371,0.9713316657139132
-107.155,23.682,train,8.411031662316855E-5,88.85185794040767,0.9712943279661477
-107.245,23.649,train,8.102860806919433E-5,88.33010468714365,0.967306149810969
-107.252,23.718,train,8.26981148833817E-5,88.61778228086288,0.9695309966462979
-107.114,23.637,train,8.353363165298715E-5,88.76633446963785,0.9705869308669628
-108.773,19.982,train,3.206548910052484E-5,72.26226305942532,0.7416972915734346
-106.342,23.008,train,7.68325711957868E-5,87.56396478067084,0.9609704179790909
-106.664,22.571,train,6.963347299388157E-5,85.9508461496645,0.947109434923219
-106.557,22.519,train,6.858083237611536E-5,85.73977098409404,0.9447061613253837
-106.357,22.421,train,7.958096443525709E-5,88.11424172624434,0.9652458740738825
-106.438,22.363,train,6.811729750269488E-5,85.64395174572097,0.9436135264306641
-105.837,22.285,train,1.1085632345591762E-4,92.53572306738158,0.9907184364915484
-106.155,22.577,train,8.565920019960109E-5,89.07709334192286,0.9731112050603513
-105.784,22.238,train,1.1915725595538872E-4,93.6215409750422,0.9934621280541927
-105.851,22.148,train,1.1334542276778872E-4,92.90024776713585,0.9916442129568209
-105.715,21.597,train,1.0402814778436114E-4,91.47893789270765,0.9876175906380438
-105.546,21.435,train,1.0509578151995622E-4,91.61307653589984,0.9881632698177724
-104.38,18.953,train,3.250878203618169E-5,72.62910647262093,0.7464860447065266
143.05,-10.25667,train,3.13586654752941E-5,71.57754515541039,0.7338738963267589
-104.431,19.103,train,3.724249218070311E-5,75.89830311074675,0.7924051224269724
-104.105,18.815,train,3.252325222837301E-5,72.64327520419151,0.7466408562780705
-103.986,18.704,train,3.462334778543267E-5,74.24083450959287,0.768135326264393
-117.887,30.778,train,3.852426436833371E-6,2.302474456387314,0.1500923610671575
153.216579,-24.718663,train,1.5816745238142226E-5,33.331597210424675,0.4871096917442016
151.276244,-33.891924,train,5.70699590820023E-6,3.911858090278378,0.21409314647537225
150.75,-35.0833,train,6.98244040530565E-6,5.364160021362879,0.25528898385261767
149.1914,-21.0543,train,2.7124278040891603E-5,66.3201899401645,0.6817866426250736
151.488526,-33.378872,train,5.985443719985109E-6,4.2098644285638365,0.22327699722861927
152.076836,-32.736122,train,5.273030484032281E-6,3.4738163461675144,0.19956299285511125
-113.297,23.53,train,1.9788971869671818E-5,49.260083315530395,0.5662895619566202
152.149065,-32.71682,train,5.019263808678899E-6,3.250106454972201,0.19094214616792604
35.096087,33.031912,train,6.946071882797586E-5,85.91625853179265,0.9467223099621731
-109.09,22.625,train,4.459379068987454E-5,79.11770646677923,0.8477904262865683
-106.425,23.188,train,7.486025269424494E-5,87.12879395349219,0.9575816957422599
-122.427,37.796,train,1.369716544446335E-6,0.7664762938561019,0.056181751068533625
-122.374,37.796,train,1.3801255760139493E-6,0.7721195821318225,0.05659638340501871
-118.324518,33.413984,train,5.157329938908022E-6,3.3718138667908164,0.1956439187308523
-14.612,-8.088,train,1.2840996516636115E-5,19.96155066046963,0.4184591420127801
-14.844,-8.221,train,1.3242754759562278E-5,21.659544757727623,0.4282388821006614
-15.145,-8.313,train,1.3510407714989802E-5,22.77528026740037,0.4346627315898778
-15.176,-8.342,train,1.3690581299781518E-5,23.525910417277583,0.4389463232770717
-15.413,-8.451,train,1.4349793863381532E-5,26.346601844428967,0.45434420459448854
-16.215,-9.644,train,1.5398182366771587E-5,31.279295419126683,0.47796671572291083
-15.587,-8.513,train,1.4940622285947302E-5,29.045434506598877,0.4677853207148115
-15.782,-8.54,train,1.5122383180086338E-5,29.913270330158063,0.4718533315302521
-15.855,-8.619,train,1.528286761004608E-5,30.696476451199775,0.4754192963049132
-16.972,-10.088,train,1.494522390890175E-5,29.06665159220734,0.4678886957296384
-16.112,-8.746,train,1.5468387200987817E-5,31.61814402594427,0.47951154933098417
-16.154,-8.775,train,1.5447920258723594E-5,31.52025320649291,0.479061653906508
-16.272,-8.883,train,1.5158325411751584E-5,30.082910452702592,0.4726540687930717
-16.582,-9.009,train,1.4708250371599147E-5,28.023300488123787,0.4625389110215632
